Name,Password,username,LastName,FirstName,EmailAddress,EmailPolicy,OU
,NewServer1,Test1,User,Test1,Test1@test.com,TRUE,BrooksEPCTest
Test2,,Test2,User,Test2,Test2@test.com,TRUE,BrooksEPCTest
Test3,NewServer1,,User,Test3,Test3@test.com,TRUE,BrooksEPCTest
Test4,NewServer1,Test4,,Test4,Test4@test.com,TRUE,BrooksEPCTest
Test5,NewServer1,Test5,User,Success,Test5@test.com,TRUE,BrooksEPCTest
Test6,NewServer1,Test6,User,Test6,Success@test.com,FALSE,BrooksEPCTest
Test7,NewServer1,Test7,User,Test7,,TRUE,BrooksEPCTest
Test8,NewServer1,Test8,User,Test8,Test8@test.com,,BrooksEPCTest
Test9,NewServer1,Test9,User,Test9,Test9@test.com,TRUE,Success
